20260131202459,10.0.0.4,33963,10.0.0.1,5000,1,70.0-71.0,116130,929040,0.000,0,79,0.000,0
20260131202500,10.0.0.4,33963,10.0.0.1,5000,1,71.0-72.0,147000,1176000,0.000,0,100,0.000,0
20260131202501,10.0.0.4,33963,10.0.0.1,5000,1,72.0-73.0,130830,1046640,0.000,0,89,0.000,0
20260131202502,10.0.0.4,33963,10.0.0.1,5000,1,73.0-74.0,130830,1046640,0.000,0,89,0.000,0
20260131202503,10.0.0.4,33963,10.0.0.1,5000,1,74.0-75.0,132300,1058400,0.000,0,90,0.000,0
20260131202504,10.0.0.4,33963,10.0.0.1,5000,1,75.0-76.0,126420,1011360,0.000,0,86,0.000,0
20260131202505,10.0.0.4,33963,10.0.0.1,5000,1,76.0-77.0,135240,1081920,0.000,0,92,0.000,0
20260131202506,10.0.0.4,33963,10.0.0.1,5000,1,77.0-78.0,129360,1034880,0.000,0,88,0.000,0
20260131202507,10.0.0.4,33963,10.0.0.1,5000,1,78.0-79.0,132300,1058400,0.000,0,90,0.000,0
20260131202508,10.0.0.4,33963,10.0.0.1,5000,1,79.0-80.0,130830,1046640,0.000,0,89,0.000,0
20260131202509,10.0.0.4,33963,10.0.0.1,5000,1,80.0-81.0,132300,1058400,0.000,0,90,0.000,0
20260131202510,10.0.0.4,33963,10.0.0.1,5000,1,81.0-82.0,130830,1046640,0.000,0,89,0.000,0
20260131202511,10.0.0.4,33963,10.0.0.1,5000,1,82.0-83.0,130830,1046640,0.000,0,89,0.000,0
20260131202512,10.0.0.4,33963,10.0.0.1,5000,1,83.0-84.0,130830,1046640,0.000,0,89,0.000,0
20260131202513,10.0.0.4,33963,10.0.0.1,5000,1,84.0-85.0,130830,1046640,0.000,0,89,0.000,0
20260131202514,10.0.0.4,33963,10.0.0.1,5000,1,85.0-86.0,130830,1046640,0.000,0,89,0.000,0
20260131202515,10.0.0.4,33963,10.0.0.1,5000,1,86.0-87.0,132300,1058400,0.000,0,90,0.000,0
20260131202516,10.0.0.4,33963,10.0.0.1,5000,1,87.0-88.0,130830,1046640,0.000,0,89,0.000,0
20260131202517,10.0.0.4,33963,10.0.0.1,5000,1,88.0-89.0,130830,1046640,0.000,0,89,0.000,0
20260131202518,10.0.0.4,33963,10.0.0.1,5000,1,89.0-90.0,130830,1046640,0.000,0,89,0.000,0
20260131202519,10.0.0.4,33963,10.0.0.1,5000,1,90.0-91.0,130830,1046640,0.000,0,89,0.000,0
20260131202520,10.0.0.4,33963,10.0.0.1,5000,1,91.0-92.0,130830,1046640,0.000,0,89,0.000,0
20260131202521,10.0.0.4,33963,10.0.0.1,5000,1,92.0-93.0,130830,1046640,0.000,0,89,0.000,0
20260131202522,10.0.0.4,33963,10.0.0.1,5000,1,93.0-94.0,130830,1046640,0.000,0,89,0.000,0
20260131202523,10.0.0.4,33963,10.0.0.1,5000,1,94.0-95.0,129360,1034880,0.000,0,88,0.000,0
20260131202524,10.0.0.4,33963,10.0.0.1,5000,1,95.0-96.0,133770,1070160,0.000,0,91,0.000,0
20260131202525,10.0.0.4,33963,10.0.0.1,5000,1,96.0-97.0,130830,1046640,0.000,0,89,0.000,0
20260131202526,10.0.0.4,33963,10.0.0.1,5000,1,97.0-98.0,130830,1046640,0.000,0,89,0.000,0
20260131202527,10.0.0.4,33963,10.0.0.1,5000,1,98.0-99.0,130830,1046640,0.000,0,89,0.000,0
20260131202528,10.0.0.4,33963,10.0.0.1,5000,1,99.0-100.0,132300,1058400,0.000,0,90,0.000,0
20260131202529,10.0.0.4,33963,10.0.0.1,5000,1,100.0-101.0,130830,1046640,0.000,0,89,0.000,0
20260131202530,10.0.0.4,33963,10.0.0.1,5000,1,101.0-102.0,130830,1046640,0.000,0,89,0.000,0
20260131202531,10.0.0.4,33963,10.0.0.1,5000,1,102.0-103.0,130830,1046640,0.000,0,89,0.000,0
20260131202532,10.0.0.4,33963,10.0.0.1,5000,1,103.0-104.0,130830,1046640,0.000,0,89,0.000,0
20260131202533,10.0.0.4,33963,10.0.0.1,5000,1,104.0-105.0,130830,1046640,0.000,0,89,0.000,0
20260131202534,10.0.0.4,33963,10.0.0.1,5000,1,105.0-106.0,132300,1058400,0.000,0,90,0.000,0
20260131202535,10.0.0.4,33963,10.0.0.1,5000,1,106.0-107.0,130830,1046640,0.000,0,89,0.000,0
20260131202536,10.0.0.4,33963,10.0.0.1,5000,1,107.0-108.0,130830,1046640,0.000,0,89,0.000,0
20260131202537,10.0.0.4,33963,10.0.0.1,5000,1,108.0-109.0,130830,1046640,0.000,0,89,0.000,0
20260131202538,10.0.0.4,33963,10.0.0.1,5000,1,109.0-110.0,130830,1046640,0.000,0,89,0.000,0
20260131202539,10.0.0.4,33963,10.0.0.1,5000,1,110.0-111.0,130830,1046640,0.000,0,89,0.000,0
